Cluster,Products,Periods,Scenarios,DemandPeriodScenarios,Closest_Index
3,3,9.0,81.0,57113.0,183
3,3,9.0,82.0,221475.0,183
3,3,9.0,83.0,66523.0,183
3,3,9.0,84.0,284960.0,183
3,3,9.0,85.0,348233.0,183
3,3,9.0,86.0,344897.0,183
3,3,9.0,87.0,38551.0,183
3,3,9.0,88.0,316135.0,183
3,3,9.0,89.0,239735.0,183
3,3,9.0,90.0,291555.0,183
3,3,9.0,91.0,202352.0,183
3,3,9.0,92.0,428715.0,183
3,3,9.0,93.0,126158.0,183
3,3,9.0,94.0,186878.0,183
3,3,9.0,95.0,320566.0,183
3,3,9.0,96.0,33768.0,183
3,3,9.0,97.0,380630.0,183
3,3,9.0,98.0,221903.0,183
3,3,9.0,99.0,143441.0,183
3,3,9.0,100.0,289813.0,183
3,3,10.0,1.0,422634.0,183
3,3,10.0,2.0,223360.0,183
3,3,10.0,3.0,169825.0,183
3,3,10.0,4.0,266174.0,183
3,3,10.0,5.0,236204.0,183
3,3,10.0,6.0,379542.0,183
3,3,10.0,7.0,6553.0,183
3,3,10.0,8.0,47478.0,183
3,3,10.0,9.0,101204.0,183
3,3,10.0,10.0,122149.0,183
3,3,10.0,11.0,98882.0,183
3,3,10.0,12.0,147124.0,183
3,3,10.0,13.0,457079.0,183
3,3,10.0,14.0,339869.0,183
3,3,10.0,15.0,133796.0,183
3,3,10.0,16.0,331676.0,183
3,3,10.0,17.0,356335.0,183
3,3,10.0,18.0,282668.0,183
3,3,10.0,19.0,44363.0,183
3,3,10.0,20.0,69776.0,183
3,3,10.0,21.0,93540.0,183
3,3,10.0,22.0,161099.0,183
3,3,10.0,23.0,250229.0,183
3,3,10.0,24.0,464988.0,183
3,3,10.0,25.0,449160.0,183
3,3,10.0,26.0,252185.0,183
3,3,10.0,27.0,408661.0,183
3,3,10.0,28.0,62032.0,183
3,3,10.0,29.0,211496.0,183
3,3,10.0,30.0,153826.0,183
3,3,10.0,31.0,172225.0,183
3,3,10.0,32.0,162231.0,183
3,3,10.0,33.0,57464.0,183
3,3,10.0,34.0,383231.0,183
3,3,10.0,35.0,2538.0,183
3,3,10.0,36.0,297444.0,183
3,3,10.0,37.0,187055.0,183
3,3,10.0,38.0,205814.0,183
3,3,10.0,39.0,71419.0,183
3,3,10.0,40.0,295207.0,183
3,3,10.0,41.0,184225.0,183
3,3,10.0,42.0,481906.0,183
3,3,10.0,43.0,161242.0,183
3,3,10.0,44.0,344064.0,183
3,3,10.0,45.0,32965.0,183
3,3,10.0,46.0,405555.0,183
3,3,10.0,47.0,385926.0,183
3,3,10.0,48.0,181299.0,183
3,3,10.0,49.0,251335.0,183
3,3,10.0,50.0,210173.0,183
3,3,10.0,51.0,173807.0,183
3,3,10.0,52.0,9226.0,183
3,3,10.0,53.0,232027.0,183
3,3,10.0,54.0,203409.0,183
3,3,10.0,55.0,87394.0,183
3,3,10.0,56.0,316799.0,183
3,3,10.0,57.0,156684.0,183
3,3,10.0,58.0,71830.0,183
3,3,10.0,59.0,101906.0,183
3,3,10.0,60.0,152440.0,183
3,3,10.0,61.0,124783.0,183
3,3,10.0,62.0,314680.0,183
3,3,10.0,63.0,311985.0,183
3,3,10.0,64.0,382747.0,183
3,3,10.0,65.0,160568.0,183
3,3,10.0,66.0,41622.0,183
3,3,10.0,67.0,420961.0,183
3,3,10.0,68.0,401912.0,183
3,3,10.0,69.0,300675.0,183
3,3,10.0,70.0,248367.0,183
3,3,10.0,71.0,236622.0,183
3,3,10.0,72.0,342880.0,183
3,3,10.0,73.0,225688.0,183
3,3,10.0,74.0,257386.0,183
3,3,10.0,75.0,298499.0,183
3,3,10.0,76.0,59164.0,183
3,3,10.0,77.0,101226.0,183
3,3,10.0,78.0,353808.0,183
3,3,10.0,79.0,300973.0,183
3,3,10.0,80.0,324.0,183
3,3,10.0,81.0,64340.0,183
3,3,10.0,82.0,215542.0,183
3,3,10.0,83.0,60504.0,183
3,3,10.0,84.0,291649.0,183
3,3,10.0,85.0,376560.0,183
3,3,10.0,86.0,404458.0,183
3,3,10.0,87.0,31073.0,183
3,3,10.0,88.0,378929.0,183
3,3,10.0,89.0,292797.0,183
3,3,10.0,90.0,418679.0,183
3,3,10.0,91.0,225612.0,183
3,3,10.0,92.0,393873.0,183
3,3,10.0,93.0,154779.0,183
3,3,10.0,94.0,213390.0,183
3,3,10.0,95.0,369333.0,183
3,3,10.0,96.0,13263.0,183
3,3,10.0,97.0,446877.0,183
3,3,10.0,98.0,225998.0,183
3,3,10.0,99.0,133363.0,183
3,3,10.0,100.0,271044.0,183
3,4,1.0,1.0,1191.0,183
3,4,1.0,2.0,1100.0,183
3,4,1.0,3.0,1068.0,183
3,4,1.0,4.0,1379.0,183
3,4,1.0,5.0,1149.0,183
3,4,1.0,6.0,1220.0,183
3,4,1.0,7.0,1003.0,183
3,4,1.0,8.0,1326.0,183
3,4,1.0,9.0,1075.0,183
3,4,1.0,10.0,1174.0,183
3,4,1.0,11.0,1343.0,183
3,4,1.0,12.0,1203.0,183
3,4,1.0,13.0,1292.0,183
3,4,1.0,14.0,1269.0,183
3,4,1.0,15.0,1160.0,183
3,4,1.0,16.0,1330.0,183
3,4,1.0,17.0,1449.0,183
3,4,1.0,18.0,1314.0,183
3,4,1.0,19.0,999.0,183
3,4,1.0,20.0,1249.0,183
3,4,1.0,21.0,1133.0,183
3,4,1.0,22.0,1309.0,183
3,4,1.0,23.0,1224.0,183
3,4,1.0,24.0,1464.0,183
3,4,1.0,25.0,1445.0,183
3,4,1.0,26.0,1138.0,183
3,4,1.0,27.0,1368.0,183
3,4,1.0,28.0,1031.0,183
3,4,1.0,29.0,1354.0,183
3,4,1.0,30.0,1308.0,183
3,4,1.0,31.0,1282.0,183
3,4,1.0,32.0,1362.0,183
3,4,1.0,33.0,1104.0,183
3,4,1.0,34.0,1171.0,183
3,4,1.0,35.0,1186.0,183
3,4,1.0,36.0,1268.0,183
3,4,1.0,37.0,1061.0,183
3,4,1.0,38.0,1037.0,183
3,4,1.0,39.0,1317.0,183
3,4,1.0,40.0,1299.0,183
3,4,1.0,41.0,1125.0,183
3,4,1.0,42.0,1207.0,183
3,4,1.0,43.0,1077.0,183
3,4,1.0,44.0,1338.0,183
3,4,1.0,45.0,1061.0,183
3,4,1.0,46.0,1229.0,183
3,4,1.0,47.0,1366.0,183
3,4,1.0,48.0,1218.0,183
3,4,1.0,49.0,1087.0,183
3,4,1.0,50.0,1238.0,183
3,4,1.0,51.0,1267.0,183
3,4,1.0,52.0,1147.0,183
3,4,1.0,53.0,1006.0,183
3,4,1.0,54.0,1301.0,183
3,4,1.0,55.0,1217.0,183
3,4,1.0,56.0,1415.0,183
3,4,1.0,57.0,1076.0,183
3,4,1.0,58.0,1192.0,183
3,4,1.0,59.0,1162.0,183
3,4,1.0,60.0,1274.0,183
3,4,1.0,61.0,1182.0,183
3,4,1.0,62.0,1164.0,183
3,4,1.0,63.0,1152.0,183
3,4,1.0,64.0,1226.0,183
3,4,1.0,65.0,1016.0,183
3,4,1.0,66.0,1031.0,183
3,4,1.0,67.0,1393.0,183
3,4,1.0,68.0,1478.0,183
3,4,1.0,69.0,1166.0,183
3,4,1.0,70.0,1108.0,183
3,4,1.0,71.0,1140.0,183
3,4,1.0,72.0,1210.0,183
3,4,1.0,73.0,1112.0,183
3,4,1.0,74.0,1117.0,183
3,4,1.0,75.0,1173.0,183
3,4,1.0,76.0,1200.0,183
3,4,1.0,77.0,1136.0,183
3,4,1.0,78.0,1261.0,183
3,4,1.0,79.0,1301.0,183
3,4,1.0,80.0,990.0,183
3,4,1.0,81.0,1131.0,183
3,4,1.0,82.0,1189.0,183
3,4,1.0,83.0,1305.0,183
3,4,1.0,84.0,1339.0,183
3,4,1.0,85.0,1481.0,183
3,4,1.0,86.0,1414.0,183
3,4,1.0,87.0,1125.0,183
3,4,1.0,88.0,1457.0,183
3,4,1.0,89.0,1123.0,183
3,4,1.0,90.0,1529.0,183
3,4,1.0,91.0,1294.0,183
3,4,1.0,92.0,1450.0,183
3,4,1.0,93.0,1078.0,183
3,4,1.0,94.0,1200.0,183
3,4,1.0,95.0,1124.0,183
3,4,1.0,96.0,1187.0,183
3,4,1.0,97.0,1199.0,183
3,4,1.0,98.0,1420.0,183
3,4,1.0,99.0,1318.0,183
3,4,1.0,100.0,1489.0,183
3,4,2.0,1.0,2782.0,183
3,4,2.0,2.0,2489.0,183
3,4,2.0,3.0,2079.0,183
3,4,2.0,4.0,2587.0,183
3,4,2.0,5.0,2602.0,183
3,4,2.0,6.0,2923.0,183
3,4,2.0,7.0,1960.0,183
3,4,2.0,8.0,1753.0,183
3,4,2.0,9.0,1923.0,183
3,4,2.0,10.0,1859.0,183
3,4,2.0,11.0,2117.0,183
3,4,2.0,12.0,1996.0,183
3,4,2.0,13.0,2640.0,183
3,4,2.0,14.0,2584.0,183
3,4,2.0,15.0,2220.0,183
3,4,2.0,16.0,2298.0,183
3,4,2.0,17.0,2386.0,183
3,4,2.0,18.0,2428.0,183
3,4,2.0,19.0,2053.0,183
3,4,2.0,20.0,1804.0,183
3,4,2.0,21.0,1991.0,183
3,4,2.0,22.0,2420.0,183
3,4,2.0,23.0,2771.0,183
3,4,2.0,24.0,2576.0,183
3,4,2.0,25.0,3082.0,183
3,4,2.0,26.0,2314.0,183
3,4,2.0,27.0,2321.0,183
3,4,2.0,28.0,1756.0,183
3,4,2.0,29.0,2601.0,183
3,4,2.0,30.0,2036.0,183
3,4,2.0,31.0,2477.0,183
3,4,2.0,32.0,2179.0,183
3,4,2.0,33.0,2136.0,183
3,4,2.0,34.0,2557.0,183
3,4,2.0,35.0,2031.0,183
3,4,2.0,36.0,2347.0,183
3,4,2.0,37.0,2329.0,183
3,4,2.0,38.0,2521.0,183
3,4,2.0,39.0,2245.0,183
3,4,2.0,40.0,2508.0,183
3,4,2.0,41.0,1911.0,183
3,4,2.0,42.0,3257.0,183
3,4,2.0,43.0,2456.0,183
3,4,2.0,44.0,2324.0,183
3,4,2.0,45.0,2175.0,183
3,4,2.0,46.0,2449.0,183
3,4,2.0,47.0,2589.0,183
3,4,2.0,48.0,2371.0,183
3,4,2.0,49.0,2289.0,183
3,4,2.0,50.0,2162.0,183
3,4,2.0,51.0,2169.0,183
3,4,2.0,52.0,1758.0,183
3,4,2.0,53.0,2211.0,183
3,4,2.0,54.0,2127.0,183
3,4,2.0,55.0,1919.0,183
3,4,2.0,56.0,2680.0,183
3,4,2.0,57.0,2192.0,183
3,4,2.0,58.0,1757.0,183
3,4,2.0,59.0,1855.0,183
3,4,2.0,60.0,2318.0,183
3,4,2.0,61.0,2009.0,183
3,4,2.0,62.0,2789.0,183
3,4,2.0,63.0,2406.0,183
3,4,2.0,64.0,2583.0,183
3,4,2.0,65.0,2148.0,183
3,4,2.0,66.0,1889.0,183
3,4,2.0,67.0,2978.0,183
3,4,2.0,68.0,2726.0,183
3,4,2.0,69.0,2093.0,183
3,4,2.0,70.0,2337.0,183
3,4,2.0,71.0,2441.0,183
3,4,2.0,72.0,2467.0,183
3,4,2.0,73.0,2455.0,183
3,4,2.0,74.0,2209.0,183
3,4,2.0,75.0,2414.0,183
3,4,2.0,76.0,2354.0,183
3,4,2.0,77.0,2144.0,183
3,4,2.0,78.0,2511.0,183
3,4,2.0,79.0,2529.0,183
3,4,2.0,80.0,1812.0,183
3,4,2.0,81.0,1902.0,183
3,4,2.0,82.0,2064.0,183
3,4,2.0,83.0,1849.0,183
3,4,2.0,84.0,2291.0,183
3,4,2.0,85.0,2741.0,183
3,4,2.0,86.0,2824.0,183
3,4,2.0,87.0,1672.0,183
3,4,2.0,88.0,2540.0,183
3,4,2.0,89.0,2227.0,183
3,4,2.0,90.0,2791.0,183
3,4,2.0,91.0,2266.0,183
3,4,2.0,92.0,2780.0,183
3,4,2.0,93.0,2369.0,183
3,4,2.0,94.0,2426.0,183
3,4,2.0,95.0,2804.0,183
3,4,2.0,96.0,1922.0,183
3,4,2.0,97.0,2858.0,183
3,4,2.0,98.0,2345.0,183
3,4,2.0,99.0,2063.0,183
3,4,2.0,100.0,2660.0,183
3,4,3.0,1.0,3435.0,183
3,4,3.0,2.0,2837.0,183
3,4,3.0,3.0,2460.0,183
3,4,3.0,4.0,3815.0,183
3,4,3.0,5.0,3698.0,183
3,4,3.0,6.0,3445.0,183
3,4,3.0,7.0,2038.0,183
3,4,3.0,8.0,2345.0,183
3,4,3.0,9.0,2557.0,183
3,4,3.0,10.0,2505.0,183
3,4,3.0,11.0,2491.0,183
3,4,3.0,12.0,3032.0,183
3,4,3.0,13.0,4102.0,183
3,4,3.0,14.0,4222.0,183
3,4,3.0,15.0,3093.0,183
3,4,3.0,16.0,3818.0,183
3,4,3.0,17.0,3438.0,183
3,4,3.0,18.0,3382.0,183
3,4,3.0,19.0,2097.0,183
3,4,3.0,20.0,2180.0,183
3,4,3.0,21.0,2533.0,183
3,4,3.0,22.0,2849.0,183
3,4,3.0,23.0,3252.0,183
3,4,3.0,24.0,3736.0,183
3,4,3.0,25.0,3675.0,183
3,4,3.0,26.0,3259.0,183
3,4,3.0,27.0,4105.0,183
3,4,3.0,28.0,2229.0,183
3,4,3.0,29.0,3697.0,183
3,4,3.0,30.0,2666.0,183
3,4,3.0,31.0,2654.0,183
3,4,3.0,32.0,2737.0,183
3,4,3.0,33.0,2534.0,183
3,4,3.0,34.0,3393.0,183
3,4,3.0,35.0,2513.0,183
3,4,3.0,36.0,3502.0,183
3,4,3.0,37.0,3264.0,183
3,4,3.0,38.0,3595.0,183
3,4,3.0,39.0,2524.0,183
3,4,3.0,40.0,3064.0,183
3,4,3.0,41.0,2581.0,183
3,4,3.0,42.0,4506.0,183
3,4,3.0,43.0,2502.0,183
3,4,3.0,44.0,3900.0,183
3,4,3.0,45.0,2146.0,183
3,4,3.0,46.0,3535.0,183
3,4,3.0,47.0,3931.0,183
3,4,3.0,48.0,2862.0,183
3,4,3.0,49.0,3151.0,183
3,4,3.0,50.0,2911.0,183
3,4,3.0,51.0,3039.0,183
3,4,3.0,52.0,1959.0,183
3,4,3.0,53.0,2802.0,183
3,4,3.0,54.0,3184.0,183
3,4,3.0,55.0,2762.0,183
3,4,3.0,56.0,3346.0,183
3,4,3.0,57.0,2600.0,183
3,4,3.0,58.0,2453.0,183
3,4,3.0,59.0,3048.0,183
3,4,3.0,60.0,2772.0,183
3,4,3.0,61.0,3035.0,183
3,4,3.0,62.0,3190.0,183
3,4,3.0,63.0,3422.0,183
3,4,3.0,64.0,3836.0,183
3,4,3.0,65.0,2422.0,183
3,4,3.0,66.0,2305.0,183
3,4,3.0,67.0,4254.0,183
3,4,3.0,68.0,3638.0,183
3,4,3.0,69.0,3667.0,183
3,4,3.0,70.0,3063.0,183
3,4,3.0,71.0,3230.0,183
3,4,3.0,72.0,4342.0,183
3,4,3.0,73.0,2799.0,183
3,4,3.0,74.0,3168.0,183
3,4,3.0,75.0,3105.0,183
3,4,3.0,76.0,2423.0,183
3,4,3.0,77.0,2850.0,183
3,4,3.0,78.0,4047.0,183
3,4,3.0,79.0,3597.0,183
3,4,3.0,80.0,2456.0,183
3,4,3.0,81.0,2813.0,183
3,4,3.0,82.0,2821.0,183
3,4,3.0,83.0,2612.0,183
3,4,3.0,84.0,3823.0,183
3,4,3.0,85.0,4013.0,183
3,4,3.0,86.0,3979.0,183
3,4,3.0,87.0,1926.0,183
3,4,3.0,88.0,4131.0,183
3,4,3.0,89.0,3814.0,183
3,4,3.0,90.0,3385.0,183
3,4,3.0,91.0,2817.0,183
3,4,3.0,92.0,3962.0,183
3,4,3.0,93.0,2578.0,183
3,4,3.0,94.0,2862.0,183
3,4,3.0,95.0,3656.0,183
3,4,3.0,96.0,2294.0,183
3,4,3.0,97.0,3608.0,183
3,4,3.0,98.0,3513.0,183
3,4,3.0,99.0,2997.0,183
3,4,3.0,100.0,3821.0,183
3,4,4.0,1.0,5244.0,183
3,4,4.0,2.0,4763.0,183
3,4,4.0,3.0,3475.0,183
3,4,4.0,4.0,4170.0,183
3,4,4.0,5.0,4400.0,183
3,4,4.0,6.0,4546.0,183
3,4,4.0,7.0,2577.0,183
3,4,4.0,8.0,2939.0,183
3,4,4.0,9.0,2998.0,183
3,4,4.0,10.0,3827.0,183
3,4,4.0,11.0,3796.0,183
3,4,4.0,12.0,3541.0,183
3,4,4.0,13.0,5259.0,183
3,4,4.0,14.0,4603.0,183
3,4,4.0,15.0,3774.0,183
3,4,4.0,16.0,5383.0,183
3,4,4.0,17.0,6385.0,183
3,4,4.0,18.0,4390.0,183
3,4,4.0,19.0,2866.0,183
3,4,4.0,20.0,3576.0,183
3,4,4.0,21.0,2953.0,183
3,4,4.0,22.0,3683.0,183
3,4,4.0,23.0,4024.0,183
3,4,4.0,24.0,6745.0,183
3,4,4.0,25.0,6381.0,183
3,4,4.0,26.0,4097.0,183
3,4,4.0,27.0,5322.0,183
3,4,4.0,28.0,2797.0,183
3,4,4.0,29.0,4256.0,183
3,4,4.0,30.0,3855.0,183
3,4,4.0,31.0,3796.0,183
3,4,4.0,32.0,3858.0,183
3,4,4.0,33.0,3174.0,183
3,4,4.0,34.0,5265.0,183
3,4,4.0,35.0,2418.0,183
3,4,4.0,36.0,5312.0,183
3,4,4.0,37.0,4493.0,183
3,4,4.0,38.0,4984.0,183
3,4,4.0,39.0,2901.0,183
3,4,4.0,40.0,5292.0,183
3,4,4.0,41.0,3318.0,183
3,4,4.0,42.0,5317.0,183
3,4,4.0,43.0,3683.0,183
3,4,4.0,44.0,4998.0,183
3,4,4.0,45.0,3029.0,183
3,4,4.0,46.0,5950.0,183
3,4,4.0,47.0,5335.0,183
3,4,4.0,48.0,4430.0,183
3,4,4.0,49.0,4809.0,183
3,4,4.0,50.0,3911.0,183
3,4,4.0,51.0,4104.0,183
3,4,4.0,52.0,2491.0,183
3,4,4.0,53.0,4848.0,183
3,4,4.0,54.0,4743.0,183
3,4,4.0,55.0,3056.0,183
3,4,4.0,56.0,4748.0,183
3,4,4.0,57.0,4136.0,183
3,4,4.0,58.0,3247.0,183
3,4,4.0,59.0,3303.0,183
3,4,4.0,60.0,3958.0,183
3,4,4.0,61.0,3853.0,183
3,4,4.0,62.0,4445.0,183
3,4,4.0,63.0,5006.0,183
3,4,4.0,64.0,4889.0,183
3,4,4.0,65.0,3487.0,183
3,4,4.0,66.0,3210.0,183
3,4,4.0,67.0,6243.0,183
3,4,4.0,68.0,5774.0,183
3,4,4.0,69.0,5197.0,183
3,4,4.0,70.0,5201.0,183
3,4,4.0,71.0,3907.0,183
3,4,4.0,72.0,6443.0,183
3,4,4.0,73.0,4579.0,183
3,4,4.0,74.0,4602.0,183
3,4,4.0,75.0,5156.0,183
3,4,4.0,76.0,3135.0,183
3,4,4.0,77.0,2924.0,183
3,4,4.0,78.0,5076.0,183
3,4,4.0,79.0,4517.0,183
3,4,4.0,80.0,2392.0,183
3,4,4.0,81.0,2807.0,183
3,4,4.0,82.0,4425.0,183
3,4,4.0,83.0,2814.0,183
3,4,4.0,84.0,4552.0,183
3,4,4.0,85.0,5161.0,183
3,4,4.0,86.0,5165.0,183
3,4,4.0,87.0,2928.0,183
3,4,4.0,88.0,5093.0,183
3,4,4.0,89.0,4955.0,183
3,4,4.0,90.0,5779.0,183
3,4,4.0,91.0,4795.0,183
3,4,4.0,92.0,6747.0,183
3,4,4.0,93.0,3854.0,183
3,4,4.0,94.0,3923.0,183
3,4,4.0,95.0,5582.0,183
3,4,4.0,96.0,2396.0,183
3,4,4.0,97.0,5963.0,183
3,4,4.0,98.0,3819.0,183
3,4,4.0,99.0,3354.0,183
3,4,4.0,100.0,4489.0,183
3,4,5.0,1.0,6678.0,183
3,4,5.0,2.0,5094.0,183
3,4,5.0,3.0,4628.0,183
3,4,5.0,4.0,6908.0,183
3,4,5.0,5.0,6124.0,183
3,4,5.0,6.0,7484.0,183
3,4,5.0,7.0,3060.0,183
3,4,5.0,8.0,3978.0,183
3,4,5.0,9.0,4363.0,183
3,4,5.0,10.0,4758.0,183
3,4,5.0,11.0,4448.0,183
3,4,5.0,12.0,4148.0,183
3,4,5.0,13.0,9439.0,183
3,4,5.0,14.0,6996.0,183
3,4,5.0,15.0,4447.0,183
3,4,5.0,16.0,6528.0,183
3,4,5.0,17.0,8001.0,183
3,4,5.0,18.0,6565.0,183
3,4,5.0,19.0,3264.0,183
3,4,5.0,20.0,3654.0,183
3,4,5.0,21.0,3754.0,183
3,4,5.0,22.0,4963.0,183
3,4,5.0,23.0,6964.0,183
3,4,5.0,24.0,9167.0,183
3,4,5.0,25.0,7587.0,183
3,4,5.0,26.0,6707.0,183
3,4,5.0,27.0,7990.0,183
3,4,5.0,28.0,3448.0,183
3,4,5.0,29.0,6712.0,183
3,4,5.0,30.0,5436.0,183
3,4,5.0,31.0,5256.0,183
3,4,5.0,32.0,5323.0,183
3,4,5.0,33.0,3212.0,183
3,4,5.0,34.0,6682.0,183
3,4,5.0,35.0,2468.0,183
3,4,5.0,36.0,6715.0,183
3,4,5.0,37.0,4550.0,183
3,4,5.0,38.0,6507.0,183
3,4,5.0,39.0,3600.0,183
3,4,5.0,40.0,6802.0,183
3,4,5.0,41.0,4517.0,183
3,4,5.0,42.0,8747.0,183
3,4,5.0,43.0,5459.0,183
3,4,5.0,44.0,6970.0,183
3,4,5.0,45.0,3205.0,183
3,4,5.0,46.0,7001.0,183
3,4,5.0,47.0,6669.0,183
3,4,5.0,48.0,4450.0,183
3,4,5.0,49.0,6733.0,183
3,4,5.0,50.0,4817.0,183
3,4,5.0,51.0,4524.0,183
3,4,5.0,52.0,3049.0,183
3,4,5.0,53.0,5495.0,183
3,4,5.0,54.0,5003.0,183
3,4,5.0,55.0,3547.0,183
3,4,5.0,56.0,7500.0,183
3,4,5.0,57.0,4433.0,183
3,4,5.0,58.0,3249.0,183
3,4,5.0,59.0,3987.0,183
3,4,5.0,60.0,4149.0,183
3,4,5.0,61.0,4137.0,183
3,4,5.0,62.0,6140.0,183
3,4,5.0,63.0,6424.0,183
3,4,5.0,64.0,6746.0,183
3,4,5.0,65.0,4425.0,183
3,4,5.0,66.0,3395.0,183
3,4,5.0,67.0,7647.0,183
3,4,5.0,68.0,6264.0,183
3,4,5.0,69.0,7262.0,183
3,4,5.0,70.0,7197.0,183
3,4,5.0,71.0,5869.0,183
3,4,5.0,72.0,9012.0,183
3,4,5.0,73.0,4911.0,183
3,4,5.0,74.0,6383.0,183
3,4,5.0,75.0,6861.0,183
3,4,5.0,76.0,3892.0,183
3,4,5.0,77.0,4194.0,183
3,4,5.0,78.0,7395.0,183
3,4,5.0,79.0,6426.0,183
3,4,5.0,80.0,3145.0,183
3,4,5.0,81.0,3424.0,183
3,4,5.0,82.0,6137.0,183
3,4,5.0,83.0,3493.0,183
3,4,5.0,84.0,6351.0,183
3,4,5.0,85.0,8453.0,183
3,4,5.0,86.0,6993.0,183
3,4,5.0,87.0,3145.0,183
3,4,5.0,88.0,7189.0,183
3,4,5.0,89.0,5981.0,183
3,4,5.0,90.0,7663.0,183
3,4,5.0,91.0,5531.0,183
3,4,5.0,92.0,7175.0,183
3,4,5.0,93.0,4215.0,183
3,4,5.0,94.0,5248.0,183
3,4,5.0,95.0,6922.0,183
3,4,5.0,96.0,3115.0,183
3,4,5.0,97.0,7802.0,183
3,4,5.0,98.0,6679.0,183
3,4,5.0,99.0,4333.0,183
3,4,5.0,100.0,6131.0,183
3,4,6.0,1.0,10864.0,183
3,4,6.0,2.0,6859.0,183
3,4,6.0,3.0,6774.0,183
3,4,6.0,4.0,8411.0,183
3,4,6.0,5.0,7891.0,183
3,4,6.0,6.0,10754.0,183
3,4,6.0,7.0,3242.0,183
3,4,6.0,8.0,3830.0,183
3,4,6.0,9.0,5226.0,183
3,4,6.0,10.0,5382.0,183
3,4,6.0,11.0,4135.0,183
3,4,6.0,12.0,4512.0,183
3,4,6.0,13.0,11125.0,183
3,4,6.0,14.0,11128.0,183
3,4,6.0,15.0,5931.0,183
3,4,6.0,16.0,8508.0,183
3,4,6.0,17.0,11862.0,183
3,4,6.0,18.0,7734.0,183
3,4,6.0,19.0,3318.0,183
3,4,6.0,20.0,4556.0,183
3,4,6.0,21.0,4123.0,183
3,4,6.0,22.0,7575.0,183
3,4,6.0,23.0,8088.0,183
3,4,6.0,24.0,11576.0,183
3,4,6.0,25.0,11328.0,183
3,4,6.0,26.0,7397.0,183
3,4,6.0,27.0,10861.0,183
3,4,6.0,28.0,4119.0,183
3,4,6.0,29.0,7774.0,183
3,4,6.0,30.0,6062.0,183
3,4,6.0,31.0,5373.0,183
3,4,6.0,32.0,5390.0,183
3,4,6.0,33.0,4478.0,183
3,4,6.0,34.0,9655.0,183
3,4,6.0,35.0,3065.0,183
3,4,6.0,36.0,8762.0,183
3,4,6.0,37.0,7145.0,183
3,4,6.0,38.0,8857.0,183
3,4,6.0,39.0,3844.0,183
3,4,6.0,40.0,9259.0,183
3,4,6.0,41.0,6757.0,183
3,4,6.0,42.0,9688.0,183
3,4,6.0,43.0,6704.0,183
3,4,6.0,44.0,8951.0,183
3,4,6.0,45.0,3616.0,183
3,4,6.0,46.0,10448.0,183
3,4,6.0,47.0,9203.0,183
3,4,6.0,48.0,6705.0,183
3,4,6.0,49.0,7683.0,183
3,4,6.0,50.0,6781.0,183
3,4,6.0,51.0,6347.0,183
3,4,6.0,52.0,2729.0,183
3,4,6.0,53.0,6872.0,183
3,4,6.0,54.0,7053.0,183
3,4,6.0,55.0,3846.0,183
3,4,6.0,56.0,8753.0,183
3,4,6.0,57.0,6233.0,183
3,4,6.0,58.0,4444.0,183
3,4,6.0,59.0,5680.0,183
3,4,6.0,60.0,4888.0,183
3,4,6.0,61.0,5430.0,183
3,4,6.0,62.0,8001.0,183
3,4,6.0,63.0,9974.0,183
3,4,6.0,64.0,9431.0,183
3,4,6.0,65.0,5847.0,183
3,4,6.0,66.0,3582.0,183
3,4,6.0,67.0,9667.0,183
3,4,6.0,68.0,8047.0,183
3,4,6.0,69.0,7602.0,183
3,4,6.0,70.0,7903.0,183
3,4,6.0,71.0,6887.0,183
3,4,6.0,72.0,11657.0,183
3,4,6.0,73.0,6844.0,183
3,4,6.0,74.0,8567.0,183
3,4,6.0,75.0,7340.0,183
3,4,6.0,76.0,3503.0,183
3,4,6.0,77.0,5329.0,183
3,4,6.0,78.0,11324.0,183
3,4,6.0,79.0,7600.0,183
3,4,6.0,80.0,2526.0,183
3,4,6.0,81.0,3786.0,183
3,4,6.0,82.0,7072.0,183
3,4,6.0,83.0,4357.0,183
3,4,6.0,84.0,8733.0,183
3,4,6.0,85.0,11789.0,183
3,4,6.0,86.0,10711.0,183
3,4,6.0,87.0,3250.0,183
3,4,6.0,88.0,10353.0,183
3,4,6.0,89.0,8836.0,183
3,4,6.0,90.0,10632.0,183
3,4,6.0,91.0,7147.0,183
3,4,6.0,92.0,10646.0,183
3,4,6.0,93.0,6355.0,183
3,4,6.0,94.0,6123.0,183
3,4,6.0,95.0,9317.0,183
3,4,6.0,96.0,2704.0,183
3,4,6.0,97.0,8915.0,183
3,4,6.0,98.0,7435.0,183
3,4,6.0,99.0,5763.0,183
3,4,6.0,100.0,7724.0,183
3,4,7.0,1.0,12600.0,183
3,4,7.0,2.0,7184.0,183
3,4,7.0,3.0,5124.0,183
3,4,7.0,4.0,10615.0,183
3,4,7.0,5.0,8456.0,183
3,4,7.0,6.0,9987.0,183
3,4,7.0,7.0,2367.0,183
3,4,7.0,8.0,3003.0,183
3,4,7.0,9.0,4541.0,183
3,4,7.0,10.0,5919.0,183
3,4,7.0,11.0,4301.0,183
3,4,7.0,12.0,5522.0,183
3,4,7.0,13.0,13202.0,183
3,4,7.0,14.0,12014.0,183
3,4,7.0,15.0,5370.0,183
