"Candidates","Customers","DistanceCandidateCustomer"
153,213,242.75
153,214,248.73
153,215,216.12
153,216,208.93
153,217,214.8
153,218,231.45
153,219,246.72
153,220,225.26
153,221,188.37
153,222,193.26
153,223,191.85
153,224,176.8
153,225,177.48
153,226,181.86
153,227,186.19
153,228,193.74
153,229,198.15
153,230,202.39
153,231,205.26
153,232,212.13
153,233,201.94
153,234,190.88
153,235,218.04
153,236,182
153,237,180.36
153,238,199.63
153,239,230.09
153,240,218.44
153,241,157.92
153,242,21.73
153,243,26.24
153,244,18.51
153,245,20.7
153,246,28.42
153,247,39.41
153,248,35.01
153,249,33.02
153,250,30.93
153,251,31.89
153,252,28.87
153,253,29.22
153,254,27.46
153,255,21.21
153,256,19
153,257,22.32
153,258,24.28
153,259,35.56
153,260,41.96
153,261,33.69
153,262,29.82
153,263,30.91
153,264,33.68
153,265,23.72
153,266,21.18
153,267,56.52
153,268,133.54
153,269,34.73
153,270,31.49
153,271,30.53
153,272,276.18
153,273,267.6
153,274,261.56
153,275,258.18
153,276,254.08
153,277,248.23
153,278,239.74
153,279,228.67
153,280,222.65
153,281,265.06
153,282,275.58
153,283,270.75
153,284,282.42
153,285,329.97
153,286,346.03
153,287,343.28
153,288,63.99
153,289,61.92
153,290,57.51
153,291,50.61
153,292,58.94
153,293,65.66
153,294,67.44
153,295,70.32
153,296,78.21
153,297,83.89
153,298,45.54
153,299,41.34
153,300,48.77
153,301,60.31
153,302,66.56
153,303,77.4
153,304,15.06
153,305,17.49
153,306,14.54
153,307,12.47
153,308,12.69
153,309,17.51
153,310,22.56
153,311,21.82
153,312,18.16
153,313,16.65
153,314,27.75
153,315,40.84
153,316,7.64
153,317,9.05
153,318,8.93
153,319,6.13
153,320,11.73
153,321,13.58
153,322,12.05
153,323,12.15
153,324,14.15
153,325,12.65
153,326,14.18
153,327,17.39
153,328,17.6
153,329,19.47
153,330,22.8
153,331,25.25
153,332,32.46
153,333,30.56
153,334,26.59
153,335,91.15
153,336,83.71
153,337,77.29
153,338,32.73
153,339,53.78
153,340,56.07
153,341,52.45
153,342,61.56
153,343,135.8
153,344,104.67
153,345,88.58
153,346,87.39
153,347,66.68
153,348,71.61
153,349,97.07
153,350,84.42
153,351,66.18
153,352,92.03
153,353,104.48
153,354,121.92
153,355,152.58
153,356,144.83
153,357,145.1
153,358,137.53
153,359,136.68
153,360,156.31
153,361,149.79
153,362,148.43
153,363,147.63
153,364,134.62
153,365,149.52
153,366,150.94
153,367,139.48
153,368,136.31
153,369,171.72
153,370,166.34
153,371,149.09
153,372,155.13
153,373,155.69
153,374,141.75
153,375,138.2
153,376,150.27
153,377,153.21
153,378,148.58
153,379,172.02
153,380,161.89
153,381,143.97
153,382,125.94
153,383,64
153,384,65.78
153,385,50.66
153,386,46.16
153,387,49.3
153,388,54.91
153,389,53.45
153,390,75.77
153,391,83.74
153,392,80.48
153,393,85.1
153,394,85.05
153,395,79.15
153,396,77.91
153,397,79.65
153,398,90.04
153,399,101.66
153,400,97.08
153,401,117.79
153,402,128.89
153,403,133.21
153,404,144.86
153,405,150.33
153,406,149.39
153,407,154.03
153,408,157.98
153,409,150.66
153,410,118.67
153,411,137.73
153,412,106.01
153,413,117.16
153,414,137.85
153,415,126.12
153,416,121.49
153,417,138.14
153,418,141.36
153,419,145.64
153,420,148.65
153,421,145.83
153,422,203.34
153,423,219.75
153,424,90.27
153,425,96.94
153,426,78.69
153,427,72.82
153,428,81.14
153,429,80.05
153,430,91.64
153,431,84.41
153,432,73.59
153,433,94.66
153,434,85.75
153,435,84.99
153,436,97.49
153,437,94.83
153,438,84.61
153,439,97.16
153,440,106.96
154,1,147.82
154,2,148.39
154,3,144.97
154,4,146.55
154,5,147.53
154,6,149.15
154,7,149.84
154,8,154.31
154,9,152.9
154,10,154.01
154,11,150.26
154,12,149.47
154,13,121.09
154,14,140.24
154,15,150.96
154,16,153.64
154,17,145.13
154,18,123.23
154,19,137.45
154,20,150.36
154,21,178.96
154,22,135.37
154,23,171.28
154,24,182.62
154,25,193.26
154,26,191.99
154,27,197.48
154,28,162.41
154,29,172.62
154,30,180.93
154,31,184.43
154,32,196.6
154,33,209.42
154,34,84.44
154,35,82.19
154,36,83.57
154,37,85.62
154,38,88.87
154,39,77.64
154,40,95.71
154,41,97.95
154,42,111.37
154,43,120.02
154,44,102.11
154,45,77.08
154,46,75.09
154,47,60.62
154,48,48.77
154,49,88.3
154,50,88.93
154,51,82.9
154,52,95.04
154,53,87.19
154,54,55.46
154,55,71.39
154,56,80.46
154,57,90.06
154,58,88.77
154,59,47.35
154,60,47.21
154,61,47.14
154,62,45.87
154,63,48.12
154,64,49.63
154,65,48.97
154,66,48.1
154,67,49.89
154,68,48.09
154,69,43.97
154,70,44.11
154,71,45.99
154,72,43.68
154,73,55.73
154,74,50.58
154,75,49.95
154,76,50.44
154,77,51.51
154,78,49.1
154,79,55.12
154,80,52.97
154,81,56.3
154,82,52.14
154,83,49.97
154,84,51.55
154,85,38.97
154,86,39.14
154,87,40.15
154,88,41.86
154,89,67.09
154,90,59.32
154,91,58.21
154,92,61.28
154,93,59.14
154,94,63.21
154,95,57.93
154,96,62.85
154,97,73.69
154,98,70.39
154,99,66.33
154,100,75.43
154,101,59.55
154,102,57.25
154,103,50.92
154,104,45.06
154,105,28.23
154,106,29.62
154,107,35.77
154,108,36.91
154,109,35.71
154,110,36.05
154,111,33.72
154,112,31.37
154,113,28.52
154,114,31.46
154,115,32.32
154,116,22.05
154,117,26.53
154,118,25.27
154,119,28.6
154,120,37.86
154,121,36.41
154,122,35.86
154,123,34.59
154,124,36.96
154,125,38.56
154,126,40.56
154,127,37.41
154,128,37.77
154,129,45.05
154,130,54.11
154,131,59.29
154,132,59.08
154,133,66.51
154,134,2.22
154,135,3.06
154,136,3.3
154,137,3.48
154,138,1.43
154,139,4.73
154,140,4.73
154,141,7.05
154,142,6.15
154,143,9.23
154,144,4.71
154,145,4.21
154,146,5.27
154,147,6.41
154,148,3.39
154,149,5.16
154,150,5.85
154,151,8.01
154,152,2.52
154,153,1.48
154,154,0
154,155,2.29
154,156,1.59
154,157,2.95
154,158,3.79
154,159,3.63
154,160,6.56
154,161,4.83
154,162,17.63
154,163,8.52
154,164,9.96
154,165,18.49
154,166,6.61
154,167,18.56
154,168,11.14
154,169,17.16
154,170,17.21
154,171,9.06
154,172,8.61
154,173,6.47
154,174,3.08
154,175,8.05
154,176,7.78
154,177,4.49
154,178,5.75
154,179,8.15
154,180,9.57
154,181,21.72
154,182,25.86
154,183,32.95
154,184,296.52
154,185,298.46
154,186,262.47
154,187,267.33
154,188,281.4
154,189,269.71
154,190,282.38
154,191,297.79
154,192,324.98
154,193,172.99
154,194,171.18
154,195,174.01
154,196,187.17
154,197,181.09
154,198,184.02
154,199,183.03
154,200,179.26
154,201,182.36
154,202,184.32
154,203,193.61
154,204,174.25
154,205,158.14
154,206,190.29
154,207,185.24
154,208,187.58
154,209,191.53
154,210,196.85
154,211,204.69
154,212,207.91
154,213,241.81
154,214,247.79
154,215,215.18
154,216,207.99
154,217,213.87
154,218,230.51
154,219,245.78
154,220,224.32
154,221,187.43
154,222,192.32
154,223,190.91
154,224,175.87
154,225,179.82
154,226,184.2
154,227,188.53
154,228,196.09
154,229,200.49
154,230,204.73
154,231,207.6
154,232,214.47
154,233,204.28
154,234,193.22
154,235,220.38
154,236,184.35
154,237,182.7
154,238,201.97
154,239,232.43
154,240,220.78
154,241,160.27
154,242,23.16
154,243,27.67
154,244,19.94
154,245,22.13
154,246,29.84
154,247,40.84
154,248,36.44
154,249,34.45
154,250,32.36
154,251,33.31
154,252,30.29
154,253,30.65
154,254,29.8
154,255,23.55
154,256,21.35
154,257,23.74
154,258,25.71
154,259,36.98
154,260,43.39
154,261,35.12
154,262,32.16
154,263,33.25
154,264,36.02
154,265,26.06
154,266,23.53
154,267,57.95
154,268,135.88
154,269,37.08
154,270,33.83
154,271,32.87
154,272,275.24
154,273,266.66
154,274,260.62
154,275,257.24
154,276,253.14
154,277,247.29
154,278,238.8
154,279,227.73
154,280,221.71
154,281,264.12
154,282,274.64
154,283,269.81
154,284,281.48
154,285,329.03
154,286,345.09
154,287,342.34
154,288,63.05
154,289,60.98
154,290,56.57
154,291,49.67
154,292,58
154,293,64.72
154,294,66.5
154,295,69.38
154,296,77.27
154,297,82.95
154,298,44.6
154,299,40.4
154,300,47.83
154,301,59.37
154,302,65.62
154,303,76.46
154,304,14.12
154,305,16.55
154,306,13.6
154,307,11.53
154,308,11.75
154,309,16.57
154,310,21.62
154,311,20.88
154,312,17.22
154,313,15.62
154,314,26.81
154,315,39.9
154,316,9.98
154,317,11.4
154,318,11.27
154,319,8.48
154,320,14.07
154,321,15.93
154,322,14.4
154,323,14.5
154,324,16.5
154,325,15
154,326,16.52
154,327,19.73
154,328,19.94
154,329,21.82
154,330,25.14
154,331,27.59
154,332,34.8
154,333,32.9
154,334,28.93
154,335,93.5
154,336,86.05
154,337,79.63
154,338,35.07
154,339,56.13
154,340,58.41
154,341,54.8
154,342,63.91
154,343,138.15
154,344,107.02
154,345,90.92
154,346,89.73
154,347,69.03
154,348,73.96
154,349,99.42
154,350,86.76
154,351,68.52
154,352,94.37
154,353,106.82
154,354,124.27
154,355,154.93
154,356,147.17
154,357,147.44
154,358,139.88
154,359,139.03
154,360,158.65
154,361,152.13
154,362,150.77
154,363,149.97
154,364,136.96
154,365,151.87
154,366,153.28
154,367,141.83
154,368,138.65
154,369,174.07
154,370,168.68
154,371,151.43
154,372,157.47
154,373,158.03
154,374,144.09
154,375,140.54
154,376,152.61
154,377,155.55
154,378,150.92
154,379,174.37
154,380,164.23
154,381,146.31
154,382,128.29
154,383,63.06
154,384,64.84
154,385,49.72
154,386,45.22
154,387,48.36
154,388,53.97
154,389,52.51
154,390,74.83
154,391,82.8
154,392,79.54
154,393,84.16
154,394,84.11
154,395,78.21
154,396,76.97
154,397,78.71
154,398,89.1
154,399,100.72
154,400,96.14
154,401,116.85
154,402,127.95
154,403,132.27
154,404,143.92
154,405,149.39
154,406,148.45
154,407,153.09
154,408,157.04
154,409,149.72
154,410,121.01
154,411,140.07
154,412,108.36
154,413,119.51
154,414,140.19
154,415,128.46
154,416,123.84
154,417,140.48
154,418,143.71
154,419,147.98
154,420,150.99
154,421,148.17
154,422,205.68
154,423,222.09
154,424,92.61
154,425,99.28
154,426,77.75
154,427,71.88
154,428,80.2
154,429,79.11
154,430,90.7
154,431,83.47
154,432,72.65
154,433,93.72
154,434,84.81
154,435,84.05
154,436,96.55
154,437,93.89
154,438,83.67
154,439,96.22
154,440,106.02
155,1,149.9
155,2,150.47
155,3,147.04
155,4,148.63
155,5,149.6
155,6,151.22
155,7,151.91
155,8,156.38
155,9,154.97
155,10,156.08
155,11,152.33
155,12,151.55
155,13,123.17
155,14,142.31
155,15,153.04
155,16,155.72
155,17,147.2
155,18,125.31
155,19,139.52
155,20,152.44
155,21,181.03
155,22,137.45
155,23,173.36
155,24,184.7
155,25,195.33
155,26,194.06
155,27,199.56
155,28,164.48
155,29,174.7
155,30,183.01
155,31,186.51
155,32,198.67
155,33,211.5
155,34,86.51
155,35,84.27
155,36,85.65
155,37,87.69
155,38,90.94
155,39,79.71
155,40,97.79
155,41,100.03
155,42,113.45
155,43,122.1
155,44,104.19
155,45,79.15
155,46,77.17
155,47,62.7
155,48,50.85
155,49,90.37
155,50,86.47
155,51,80.44
155,52,92.58
155,53,84.73
155,54,57.54
155,55,73.47
155,56,82.54
155,57,92.13
155,58,90.85
155,59,49.42
155,60,49.29
155,61,49.21
155,62,47.95
155,63,50.19
155,64,51.71
155,65,51.05
155,66,50.17
155,67,51.97
155,68,50.16
155,69,46.05
155,70,46.19
155,71,48.06
155,72,45.75
155,73,57.8
155,74,52.65
155,75,52.03
155,76,52.51
155,77,53.59
155,78,51.18
155,79,57.2
155,80,55.04
155,81,58.38
155,82,54.22
155,83,52.05
155,84,53.63
155,85,41.05
155,86,41.22
155,87,42.23
155,88,43.93
155,89,69.17
155,90,61.39
155,91,60.29
155,92,63.36
155,93,61.22
155,94,65.29
155,95,60
155,96,64.92
155,97,75.76
155,98,72.47
155,99,68.4
155,100,77.5
155,101,61.62
155,102,59.32
155,103,53
155,104,47.14
155,105,30.31
155,106,31.7
155,107,37.84
155,108,38.98
155,109,37.79
155,110,38.12
155,111,35.8
155,112,33.45
155,113,30.59
155,114,33.54
155,115,34.39
155,116,24.12
155,117,28.6
155,118,27.35
155,119,30.68
155,120,39.94
155,121,38.48
155,122,37.94
155,123,36.67
155,124,39.04
155,125,40.64
155,126,42.64
155,127,39.49
155,128,39.85
155,129,47.13
155,130,56.18
155,131,61.36
155,132,58.04
155,133,68.59
155,134,3.88
155,135,4.25
155,136,4.48
155,137,6.44
155,138,3.22
155,139,5.91
155,140,7.12
155,141,8.24
155,142,7.34
155,143,10.42
155,144,7.02
155,145,8.13
155,146,7.58
155,147,8.72
155,148,5.46
155,149,7.24
155,150,7.51
155,151,9.67
155,152,4.59
155,153,1.85
155,154,2.34
155,155,0
155,156,2.01
155,157,3.73
155,158,1.93
155,159,3.68
155,160,4.75
155,161,2.75
155,162,16.59
155,163,9.71
155,164,12.27
155,165,20.8
155,166,10.53
155,167,20.63
155,168,12.8
155,169,19.23
155,170,19.28
155,171,10.72
155,172,10.69
155,173,7.83
155,174,4.04
155,175,8.04
155,176,7.77
155,177,3.78
155,178,3.91
155,179,6.07
155,180,10.76
155,181,20.68
155,182,24.82
155,183,31.91
155,184,295.48
155,185,297.42
155,186,261.43
155,187,266.3
155,188,280.36
155,189,268.67
155,190,281.35
155,191,296.75
155,192,323.94
155,193,175.06
155,194,173.26
155,195,176.08
155,196,189.24
155,197,183.17
155,198,186.09
155,199,185.1
155,200,181.34
155,201,184.44
155,202,186.39
155,203,195.68
155,204,176.32
155,205,160.22
155,206,192.37
155,207,187.32
155,208,189.65
155,209,193.61
155,210,198.92
155,211,206.76
155,212,209.99
155,213,243.89
155,214,249.87
155,215,217.26
155,216,210.07
155,217,215.94
155,218,232.59
155,219,247.85
155,220,226.39
155,221,189.51
155,222,194.4
155,223,192.99
155,224,177.94
155,225,178.78
155,226,183.16
155,227,187.49
155,228,195.05
155,229,199.45
155,230,203.69
155,231,206.57
155,232,213.43
155,233,203.25
155,234,192.18
155,235,219.35
155,236,183.31
155,237,181.66
155,238,200.94
155,239,231.4
155,240,219.74
155,241,159.23
155,242,20.7
155,243,25.2
155,244,17.47
155,245,19.66
155,246,27.38
155,247,38.37
155,248,33.97
155,249,31.99
155,250,29.89
155,251,30.85
155,252,27.83
155,253,28.18
155,254,21.89
155,255,18.26
155,256,16.06
155,257,21.28
155,258,23.25
155,259,34.52
155,260,40.93
155,261,26.32
155,262,27.74
155,263,29.45
155,264,32.22
155,265,21.88
155,266,22.49
155,267,55.48
155,268,134.84
155,269,36.04
155,270,32.8
155,271,31.84
155,272,277.32
155,273,268.73
155,274,262.7
155,275,259.32
155,276,255.21
155,277,249.37
155,278,240.87
155,279,229.8
155,280,223.79
155,281,266.19
155,282,276.71
155,283,271.89
155,284,283.55
155,285,331.11
155,286,347.17
155,287,344.42
155,288,65.13
155,289,63.05
155,290,58.65
155,291,51.75
155,292,60.08
155,293,66.8
155,294,68.58
155,295,71.46
155,296,79.34
155,297,85.03
155,298,46.68
155,299,42.48
155,300,49.9
155,301,61.45
155,302,67.7
155,303,78.54
155,304,16.2
155,305,18.62
155,306,15.68
155,307,13.61
155,308,13.83
155,309,18.64
155,310,23.7
155,311,22.96
155,312,19.29
155,313,15.61
155,314,28.88
155,315,41.97
155,316,6.53
155,317,6.77
155,318,7.86
155,319,7.44
155,320,13.04
155,321,14.89
155,322,13.36
155,323,13.46
155,324,15.46
155,325,13.96
155,326,15.49
155,327,18.69
155,328,18.9
155,329,20.78
155,330,24.1
155,331,26.55
155,332,33.76
155,333,31.87
155,334,27.89
155,335,92.46
155,336,85.02
155,337,78.6
155,338,34.03
155,339,55.09
155,340,57.37
155,341,53.76
155,342,62.87
155,343,137.11
155,344,105.98
155,345,89.88
155,346,88.7
155,347,67.99
155,348,72.92
155,349,98.38
155,350,85.73
155,351,67.48
155,352,93.34
155,353,105.78
155,354,123.23
155,355,153.89
155,356,146.14
155,357,146.4
155,358,138.84
155,359,137.99
155,360,157.62
155,361,151.09
155,362,149.73
155,363,148.94
155,364,135.92
155,365,150.83
155,366,152.24
155,367,140.79
155,368,137.61
155,369,173.03
155,370,167.65
155,371,150.39
155,372,156.43
155,373,156.99
155,374,143.06
155,375,139.51
155,376,151.57
155,377,154.51
155,378,149.88
155,379,173.33
155,380,163.19
155,381,145.27
155,382,127.25
155,383,65.13
155,384,66.92
155,385,51.8
155,386,47.3
155,387,50.44
155,388,56.05
155,389,54.58
155,390,76.91
155,391,84.88
155,392,81.62
155,393,86.23
155,394,86.18
155,395,80.29
155,396,79.05
155,397,80.78
155,398,91.18
155,399,102.8
155,400,98.22
155,401,118.92
155,402,130.02
155,403,134.34
155,404,146
155,405,151.46
155,406,150.53
155,407,155.17
155,408,159.12
155,409,151.8
155,410,119.97
155,411,139.03
155,412,107.32
155,413,118.47
155,414,139.15
155,415,127.42
155,416,122.8
155,417,139.45
155,418,142.67
155,419,146.95
155,420,149.95
155,421,147.13
155,422,204.64
155,423,221.05
155,424,91.57
155,425,98.25
155,426,79.83
155,427,73.96
155,428,82.28
155,429,81.19
155,430,92.77
155,431,85.54
155,432,74.73
155,433,95.8
155,434,86.89
155,435,86.13
155,436,98.63
155,437,95.97
155,438,85.74
155,439,98.29
155,440,108.1
156,1,148.89
156,2,149.45
156,3,146.03
156,4,147.62
156,5,148.59
156,6,150.21
156,7,150.9
156,8,155.37
156,9,153.96
156,10,155.07
156,11,151.32
156,12,150.54
156,13,122.16
156,14,141.3
156,15,152.02
156,16,154.7
156,17,146.19
156,18,124.29
156,19,138.51
156,20,151.42
156,21,180.02
156,22,136.44
156,23,172.35
156,24,183.69
156,25,194.32
156,26,193.05
156,27,198.55
156,28,163.47
156,29,173.69
156,30,181.99
156,31,185.5
156,32,197.66
156,33,210.48
156,34,85.5
156,35,83.26
156,36,84.63
156,37,86.68
156,38,89.93
156,39,78.7
156,40,96.78
156,41,99.02
156,42,112.43
156,43,121.09
156,44,103.17
156,45,78.14
156,46,76.16
156,47,61.69
156,48,49.84
156,49,89.36
156,50,86.46
156,51,80.43
156,52,92.57
156,53,84.72
156,54,56.53
156,55,72.45
156,56,81.53
156,57,91.12
156,58,89.83
156,59,48.41
156,60,48.28
156,61,48.2
156,62,46.94
156,63,49.18
156,64,50.69
156,65,50.04
156,66,49.16
156,67,50.95
156,68,49.15
156,69,45.03
156,70,45.18
156,71,47.05
156,72,44.74
156,73,56.79
156,74,51.64
156,75,51.02
156,76,51.5
156,77,52.57
156,78,50.17
156,79,56.18
156,80,54.03
156,81,57.37
156,82,53.21
156,83,51.04
156,84,52.62
156,85,40.03
156,86,40.21
156,87,41.22
156,88,42.92
156,89,68.15
156,90,60.38
156,91,59.27
156,92,62.35
156,93,60.2
156,94,64.27
156,95,58.99
156,96,63.91
156,97,74.75
156,98,71.46
156,99,67.39
156,100,76.49
156,101,60.61
156,102,58.31
156,103,51.99
156,104,46.12
156,105,29.3
156,106,30.69
156,107,36.83
156,108,37.97
156,109,36.77
156,110,37.11
156,111,34.79
156,112,32.43
156,113,29.58
156,114,32.52
156,115,33.38
156,116,23.11
156,117,27.59
156,118,26.34
156,119,29.67
156,120,38.92
156,121,37.47
156,122,36.93
156,123,35.65
156,124,38.03
156,125,39.63
156,126,41.62
156,127,38.48
156,128,38.83
156,129,46.12
156,130,55.17
156,131,60.35
156,132,60.14
156,133,67.58
156,134,3.68
156,135,5.24
156,136,5.48
156,137,4.94
156,138,2.88
156,139,6.91
156,140,6.92
156,141,9.24
156,142,8.33
156,143,11.42
156,144,6.9
156,145,5.67
156,146,7.46
156,147,8.59
156,148,4.45
156,149,6.23
156,150,7.31
156,151,12.14
156,152,3.58
156,153,2.58
156,154,1.6
156,155,1.93
156,156,0
156,157,1.9
156,158,2.98
156,159,4.65
156,160,5.48
156,161,4.42
156,162,18.69
156,163,10.71
156,164,12.14
156,165,20.67
156,166,8.07
156,167,19.62
156,168,12.6
156,169,18.22
156,170,18.27
156,171,13.92
156,172,9.68
156,173,6.24
156,174,2.61
156,175,7
156,176,6.73
156,177,3.56
156,178,4.94
156,179,7.73
156,180,11.76
156,181,22.78
156,182,26.92
156,183,34.01
156,184,297.58
156,185,299.52
156,186,263.53
156,187,268.4
156,188,282.46
156,189,270.77
156,190,283.45
156,191,298.86
156,192,326.04
156,193,174.05
156,194,172.24
156,195,175.07
156,196,188.23
156,197,182.15
156,198,185.08
156,199,184.09
156,200,180.32
156,201,183.43
156,202,185.38
156,203,194.67
156,204,175.31
156,205,159.2
156,206,191.35
156,207,186.3
156,208,188.64
156,209,192.6
156,210,197.91
156,211,205.75
156,212,208.97
156,213,242.88
156,214,248.86
156,215,216.25
156,216,209.05
156,217,214.93
156,218,231.57
156,219,246.84
156,220,225.38
156,221,188.5
156,222,193.39
156,223,191.97
156,224,176.93
156,225,180.88
156,226,185.26
156,227,189.59
156,228,197.15
156,229,201.55
156,230,205.79
156,231,208.67
156,232,215.53
156,233,205.35
156,234,194.28
156,235,221.45
156,236,185.41
156,237,183.76
156,238,203.04
156,239,233.5
156,240,221.84
156,241,161.33
156,242,20.69
156,243,25.19
156,244,17.46
156,245,19.66
156,246,27.37
156,247,38.36
156,248,33.96
156,249,31.98
156,250,29.88
156,251,30.84
156,252,27.82
156,253,28.18
156,254,23.55
156,255,24.61
156,256,22.41
156,257,21.27
156,258,23.24
156,259,34.51
156,260,40.92
156,261,27.98
156,262,29.4
156,263,34.32
156,264,37.08
156,265,27.13
156,266,24.59
156,267,55.48
156,268,136.94
156,269,38.14
156,270,34.9
156,271,33.94
156,272,276.3
156,273,267.72
156,274,261.69
156,275,258.3
156,276,254.2
156,277,248.36
156,278,239.86
156,279,228.79
156,280,222.77
156,281,265.18
156,282,275.7
156,283,270.88
156,284,282.54
156,285,330.09
156,286,346.15
156,287,343.4
156,288,64.11
156,289,62.04
156,290,57.64
156,291,50.74
156,292,59.06
156,293,65.79
156,294,67.56
156,295,70.44
156,296,78.33
156,297,84.02
156,298,45.66
156,299,41.47
156,300,48.89
156,301,60.44
156,302,66.69
156,303,77.52
156,304,15.19
156,305,17.61
156,306,14.67
156,307,12.6
156,308,12.82
156,309,17.63
156,310,22.68
156,311,21.94
156,312,18.28
156,313,14.57
156,314,27.87
156,315,40.96
156,316,11.05
156,317,8.44
156,318,12.34
156,319,9.54
156,320,15.14
156,321,16.99
156,322,15.46
156,323,15.56
156,324,17.56
156,325,16.06
156,326,17.59
156,327,20.79
156,328,21
156,329,22.88
156,330,26.21
156,331,28.66
156,332,35.86
156,333,33.97
156,334,29.99
156,335,94.56
156,336,87.12
156,337,80.7
156,338,36.14
156,339,57.19
156,340,59.47
156,341,55.86
156,342,64.97
156,343,139.21
156,344,108.08
156,345,91.99
156,346,90.8
156,347,70.09
156,348,75.02
156,349,100.48
156,350,87.83
156,351,69.58
156,352,95.44
156,353,107.88
156,354,125.33
156,355,155.99
156,356,148.24
156,357,148.5
156,358,140.94
156,359,140.09
156,360,159.72
156,361,153.19
156,362,151.83
156,363,151.04
156,364,138.02
156,365,152.93
156,366,154.34
